Settlement Date,Settlement Period,Market Index Data Provider Id,Market Index Volume (MWh),Market Index Price
01/12/2016,12,APXMIDP ,371.3,39.17
01/12/2016,12,N2EXMIDP,0,0
01/12/2016,13,APXMIDP ,395.45,40.24
01/12/2016,13,N2EXMIDP,0,0
01/12/2016,14,APXMIDP ,706.45,41.01
01/12/2016,14,N2EXMIDP,0,0
01/12/2016,15,APXMIDP ,591,43.17
01/12/2016,15,N2EXMIDP,0,0
01/12/2016,16,APXMIDP ,398.5,46.46
01/12/2016,16,N2EXMIDP,0,0
01/12/2016,17,APXMIDP ,387,43.64
01/12/2016,17,N2EXMIDP,0,0
01/12/2016,18,APXMIDP ,404.5,42.62
01/12/2016,18,N2EXMIDP,0,0
01/12/2016,19,APXMIDP ,661.5,43.02
01/12/2016,19,N2EXMIDP,0,0
01/12/2016,20,APXMIDP ,669.7,43.32
01/12/2016,20,N2EXMIDP,0,0
01/12/2016,21,APXMIDP ,566.65,44.81
01/12/2016,21,N2EXMIDP,0,0
01/12/2016,22,APXMIDP ,575.5,44.15
01/12/2016,22,N2EXMIDP,0,0
01/12/2016,23,APXMIDP ,795,43.15
01/12/2016,23,N2EXMIDP,0,0
01/12/2016,24,APXMIDP ,742.8,43.03
01/12/2016,24,N2EXMIDP,0,0
01/12/2016,25,APXMIDP ,704.3,43.05
01/12/2016,25,N2EXMIDP,0,0
01/12/2016,26,APXMIDP ,708.8,42.91
01/12/2016,26,N2EXMIDP,0,0
01/12/2016,27,APXMIDP ,692.05,42.59
01/12/2016,27,N2EXMIDP,0,0
01/12/2016,28,APXMIDP ,753.65,42.26
01/12/2016,28,N2EXMIDP,0,0
01/12/2016,29,APXMIDP ,810.1,42.39
01/12/2016,29,N2EXMIDP,0,0
01/12/2016,30,APXMIDP ,918.4,42.31
01/12/2016,30,N2EXMIDP,0,0
01/12/2016,31,APXMIDP ,950.9,68.57
01/12/2016,31,N2EXMIDP,0,0
01/12/2016,32,APXMIDP ,910,69.66
01/12/2016,32,N2EXMIDP,0,0
01/12/2016,33,APXMIDP ,1110.5,63.7
01/12/2016,33,N2EXMIDP,0,0
01/12/2016,34,APXMIDP ,1322.2,70
01/12/2016,34,N2EXMIDP,0,0
01/12/2016,35,APXMIDP ,1411.75,74.56
01/12/2016,35,N2EXMIDP,0,0
01/12/2016,36,APXMIDP ,1388.6,73.21
01/12/2016,36,N2EXMIDP,0,0
01/12/2016,37,APXMIDP ,1451.2,75.32
01/12/2016,37,N2EXMIDP,0,0
01/12/2016,38,APXMIDP ,1371.4,74.5
01/12/2016,38,N2EXMIDP,0,0
01/12/2016,39,APXMIDP ,883.15,62.79
01/12/2016,39,N2EXMIDP,0,0
01/12/2016,40,APXMIDP ,839.75,52.76
01/12/2016,40,N2EXMIDP,0,0
01/12/2016,41,APXMIDP ,708.25,49.21
01/12/2016,41,N2EXMIDP,0,0
01/12/2016,42,APXMIDP ,723.3,47.4
01/12/2016,42,N2EXMIDP,0,0
01/12/2016,43,APXMIDP ,728.6,46.78
01/12/2016,43,N2EXMIDP,0,0
01/12/2016,44,APXMIDP ,666.85,46.76
01/12/2016,44,N2EXMIDP,0,0
01/12/2016,45,APXMIDP ,910.7,45.77
01/12/2016,45,N2EXMIDP,0,0
01/12/2016,46,APXMIDP ,1102.4,42.87
01/12/2016,46,N2EXMIDP,0,0
01/12/2016,47,APXMIDP ,430.35,39.44
01/12/2016,47,N2EXMIDP,0,0
01/12/2016,48,APXMIDP ,517.35,37.89
01/12/2016,48,N2EXMIDP,0,0
02/12/2016,1,APXMIDP ,573.15,38.97
02/12/2016,1,N2EXMIDP,0,0
02/12/2016,2,APXMIDP ,475.2,39.25
02/12/2016,2,N2EXMIDP,0,0
02/12/2016,3,APXMIDP ,324,41.92
02/12/2016,3,N2EXMIDP,0,0
02/12/2016,4,APXMIDP ,265.8,38.37
02/12/2016,4,N2EXMIDP,0,0
02/12/2016,5,APXMIDP ,188.55,39.45
02/12/2016,5,N2EXMIDP,0,0
02/12/2016,6,APXMIDP ,168.35,39.55
02/12/2016,6,N2EXMIDP,0,0
02/12/2016,7,APXMIDP ,189.5,38.65
02/12/2016,7,N2EXMIDP,0,0
02/12/2016,8,APXMIDP ,175.5,38.5
02/12/2016,8,N2EXMIDP,0,0
02/12/2016,9,APXMIDP ,166,39.04
02/12/2016,9,N2EXMIDP,0,0
02/12/2016,10,APXMIDP ,140,38.76
02/12/2016,10,N2EXMIDP,0,0
02/12/2016,11,APXMIDP ,116.15,38.64
02/12/2016,11,N2EXMIDP,0,0
02/12/2016,12,APXMIDP ,386.7,39.33
02/12/2016,12,N2EXMIDP,0,0
02/12/2016,13,APXMIDP ,308.55,40.1
02/12/2016,13,N2EXMIDP,0,0
02/12/2016,14,APXMIDP ,858.55,42.68
02/12/2016,14,N2EXMIDP,0,0
02/12/2016,15,APXMIDP ,937.4,47.98
02/12/2016,15,N2EXMIDP,0,0
02/12/2016,16,APXMIDP ,565.9,60.35
02/12/2016,16,N2EXMIDP,0,0
02/12/2016,17,APXMIDP ,457.6,63
02/12/2016,17,N2EXMIDP,0,0
02/12/2016,18,APXMIDP ,467.75,63.88
02/12/2016,18,N2EXMIDP,0,0
02/12/2016,19,APXMIDP ,432.25,62.7
02/12/2016,19,N2EXMIDP,0,0
02/12/2016,20,APXMIDP ,413,63.44
02/12/2016,20,N2EXMIDP,0,0
02/12/2016,21,APXMIDP ,466.4,61.05
02/12/2016,21,N2EXMIDP,0,0
02/12/2016,22,APXMIDP ,447.8,58.07
02/12/2016,22,N2EXMIDP,0,0
02/12/2016,23,APXMIDP ,386.05,57.17
02/12/2016,23,N2EXMIDP,0,0
02/12/2016,24,APXMIDP ,458.8,59.72
02/12/2016,24,N2EXMIDP,0,0
02/12/2016,25,APXMIDP ,468.5,60.52
02/12/2016,25,N2EXMIDP,0,0
02/12/2016,26,APXMIDP ,458.25,58.64
02/12/2016,26,N2EXMIDP,0,0
02/12/2016,27,APXMIDP ,535.55,56.5
02/12/2016,27,N2EXMIDP,0,0
02/12/2016,28,APXMIDP ,672.8,57.61
02/12/2016,28,N2EXMIDP,0,0
02/12/2016,29,APXMIDP ,623.1,56.39
02/12/2016,29,N2EXMIDP,0,0
02/12/2016,30,APXMIDP ,681.55,57.8
02/12/2016,30,N2EXMIDP,0,0
02/12/2016,31,APXMIDP ,1820.1,61.33
02/12/2016,31,N2EXMIDP,0,0
02/12/2016,32,APXMIDP ,1354.65,69.21
02/12/2016,32,N2EXMIDP,0,0
02/12/2016,33,APXMIDP ,1203.4,75.87
02/12/2016,33,N2EXMIDP,0,0
02/12/2016,34,APXMIDP ,952.8,96.72
02/12/2016,34,N2EXMIDP,0,0
02/12/2016,35,APXMIDP ,1135.05,92.05
02/12/2016,35,N2EXMIDP,0,0
02/12/2016,36,APXMIDP ,1162.15,89.39
02/12/2016,36,N2EXMIDP,0,0
02/12/2016,37,APXMIDP ,1267.5,85.73
02/12/2016,37,N2EXMIDP,0,0
02/12/2016,38,APXMIDP ,1539.75,79.85
02/12/2016,38,N2EXMIDP,0,0
02/12/2016,39,APXMIDP ,835.6,54.69
02/12/2016,39,N2EXMIDP,0,0
02/12/2016,40,APXMIDP ,863.3,47.4
02/12/2016,40,N2EXMIDP,0,0
02/12/2016,41,APXMIDP ,753.1,49.88
02/12/2016,41,N2EXMIDP,0,0
02/12/2016,42,APXMIDP ,965.05,47.15
02/12/2016,42,N2EXMIDP,0,0
02/12/2016,43,APXMIDP ,845.6,47.08
02/12/2016,43,N2EXMIDP,0,0
02/12/2016,44,APXMIDP ,1048.25,45.14
02/12/2016,44,N2EXMIDP,0,0
02/12/2016,45,APXMIDP ,1109.35,44.65
02/12/2016,45,N2EXMIDP,0,0
02/12/2016,46,APXMIDP ,1092.45,44.71
02/12/2016,46,N2EXMIDP,0,0
02/12/2016,47,APXMIDP ,365.75,46.7
02/12/2016,47,N2EXMIDP,0,0
02/12/2016,48,APXMIDP ,411.25,46.69
02/12/2016,48,N2EXMIDP,0,0
03/12/2016,1,APXMIDP ,456.5,50.92
03/12/2016,1,N2EXMIDP,0,0
03/12/2016,2,APXMIDP ,315.2,53
03/12/2016,2,N2EXMIDP,0,0
03/12/2016,3,APXMIDP ,352.25,47.79
03/12/2016,3,N2EXMIDP,0,0
03/12/2016,4,APXMIDP ,266,42.58
03/12/2016,4,N2EXMIDP,0,0
03/12/2016,5,APXMIDP ,388.5,44.1
03/12/2016,5,N2EXMIDP,0,0
03/12/2016,6,APXMIDP ,353,43.02
03/12/2016,6,N2EXMIDP,0,0
03/12/2016,7,APXMIDP ,354.3,39.36
03/12/2016,7,N2EXMIDP,0,0
03/12/2016,8,APXMIDP ,199.35,37.82
03/12/2016,8,N2EXMIDP,0,0
03/12/2016,9,APXMIDP ,218.5,37.9
03/12/2016,9,N2EXMIDP,0,0
03/12/2016,10,APXMIDP ,207.65,37.68
03/12/2016,10,N2EXMIDP,0,0
03/12/2016,11,APXMIDP ,128.5,37.19
03/12/2016,11,N2EXMIDP,0,0
03/12/2016,12,APXMIDP ,103,36.17
03/12/2016,12,N2EXMIDP,0,0
03/12/2016,13,APXMIDP ,129.75,36.39
03/12/2016,13,N2EXMIDP,0,0
03/12/2016,14,APXMIDP ,294.05,37.75
03/12/2016,14,N2EXMIDP,0,0
03/12/2016,15,APXMIDP ,827.65,39.09
03/12/2016,15,N2EXMIDP,0,0
03/12/2016,16,APXMIDP ,575.8,38.43
03/12/2016,16,N2EXMIDP,0,0
03/12/2016,17,APXMIDP ,779.55,40.8
03/12/2016,17,N2EXMIDP,0,0
03/12/2016,18,APXMIDP ,479.55,42.09
03/12/2016,18,N2EXMIDP,0,0
03/12/2016,19,APXMIDP ,470.35,43.87
03/12/2016,19,N2EXMIDP,0,0
03/12/2016,20,APXMIDP ,437.6,44.12
03/12/2016,20,N2EXMIDP,0,0
03/12/2016,21,APXMIDP ,566.95,41.58
03/12/2016,21,N2EXMIDP,0,0
03/12/2016,22,APXMIDP ,563.9,42.14
03/12/2016,22,N2EXMIDP,0,0
03/12/2016,23,APXMIDP ,573.5,39.24
03/12/2016,23,N2EXMIDP,0,0
03/12/2016,24,APXMIDP ,599.15,39.11
03/12/2016,24,N2EXMIDP,0,0
03/12/2016,25,APXMIDP ,589.25,39.4
03/12/2016,25,N2EXMIDP,0,0
03/12/2016,26,APXMIDP ,609,39.1
03/12/2016,26,N2EXMIDP,0,0
03/12/2016,27,APXMIDP ,641.2,38.29
03/12/2016,27,N2EXMIDP,0,0
03/12/2016,28,APXMIDP ,682.6,38.53
03/12/2016,28,N2EXMIDP,0,0
03/12/2016,29,APXMIDP ,633.2,39.27
03/12/2016,29,N2EXMIDP,0,0
03/12/2016,30,APXMIDP ,712.8,39.28
03/12/2016,30,N2EXMIDP,0,0
03/12/2016,31,APXMIDP ,524.4,43.32
03/12/2016,31,N2EXMIDP,0,0
03/12/2016,32,APXMIDP ,630.5,42.11
03/12/2016,32,N2EXMIDP,0,0
03/12/2016,33,APXMIDP ,542.35,43.23
03/12/2016,33,N2EXMIDP,0,0
03/12/2016,34,APXMIDP ,707.55,53.98
03/12/2016,34,N2EXMIDP,0,0
03/12/2016,35,APXMIDP ,429.05,59.43
03/12/2016,35,N2EXMIDP,0,0
03/12/2016,36,APXMIDP ,422.5,59.25
03/12/2016,36,N2EXMIDP,0,0
03/12/2016,37,APXMIDP ,475,53.97
03/12/2016,37,N2EXMIDP,0,0
03/12/2016,38,APXMIDP ,557.15,51.2
03/12/2016,38,N2EXMIDP,0,0
03/12/2016,39,APXMIDP ,581,51.13
03/12/2016,39,N2EXMIDP,0,0
03/12/2016,40,APXMIDP ,513.4,42.48
03/12/2016,40,N2EXMIDP,0,0
03/12/2016,41,APXMIDP ,531.3,40.54
03/12/2016,41,N2EXMIDP,0,0
03/12/2016,42,APXMIDP ,630,41.86
03/12/2016,42,N2EXMIDP,0,0
03/12/2016,43,APXMIDP ,626.7,41
03/12/2016,43,N2EXMIDP,0,0
03/12/2016,44,APXMIDP ,787,40.12
03/12/2016,44,N2EXMIDP,0,0
03/12/2016,45,APXMIDP ,682.6,40.14
03/12/2016,45,N2EXMIDP,0,0
03/12/2016,46,APXMIDP ,956.5,40.18
03/12/2016,46,N2EXMIDP,0,0
03/12/2016,47,APXMIDP ,502.15,38.97
03/12/2016,47,N2EXMIDP,0,0
03/12/2016,48,APXMIDP ,460.75,38.17
03/12/2016,48,N2EXMIDP,0,0
04/12/2016,1,APXMIDP ,665.45,38.19
04/12/2016,1,N2EXMIDP,0,0
04/12/2016,2,APXMIDP ,620.25,39.14
04/12/2016,2,N2EXMIDP,0,0
04/12/2016,3,APXMIDP ,468.25,39.3
04/12/2016,3,N2EXMIDP,0,0
04/12/2016,4,APXMIDP ,343.45,37.03
04/12/2016,4,N2EXMIDP,0,0
04/12/2016,5,APXMIDP ,294.95,36.63
04/12/2016,5,N2EXMIDP,0,0
04/12/2016,6,APXMIDP ,341.25,36.32
04/12/2016,6,N2EXMIDP,0,0
04/12/2016,7,APXMIDP ,328.6,36.27
04/12/2016,7,N2EXMIDP,0,0
04/12/2016,8,APXMIDP ,412.5,36.21
04/12/2016,8,N2EXMIDP,0,0
04/12/2016,9,APXMIDP ,340.75,36.3
04/12/2016,9,N2EXMIDP,0,0
04/12/2016,10,APXMIDP ,373.2,36.23
04/12/2016,10,N2EXMIDP,0,0
04/12/2016,11,APXMIDP ,322.05,36.14
04/12/2016,11,N2EXMIDP,0,0
04/12/2016,12,APXMIDP ,310.25,36.3
04/12/2016,12,N2EXMIDP,0,0
04/12/2016,13,APXMIDP ,405.1,36.7
04/12/2016,13,N2EXMIDP,0,0
04/12/2016,14,APXMIDP ,461.1,37.54
04/12/2016,14,N2EXMIDP,0,0
04/12/2016,15,APXMIDP ,728.35,37.81
04/12/2016,15,N2EXMIDP,0,0
04/12/2016,16,APXMIDP ,824.9,37.01
04/12/2016,16,N2EXMIDP,0,0
04/12/2016,17,APXMIDP ,821.1,37.78
04/12/2016,17,N2EXMIDP,0,0
04/12/2016,18,APXMIDP ,806.2,40.07
04/12/2016,18,N2EXMIDP,0,0
04/12/2016,19,APXMIDP ,812.6,41.2
04/12/2016,19,N2EXMIDP,0,0
04/12/2016,20,APXMIDP ,564.75,41.59
04/12/2016,20,N2EXMIDP,0,0
04/12/2016,21,APXMIDP ,638.3,40.05
04/12/2016,21,N2EXMIDP,0,0
04/12/2016,22,APXMIDP ,709.7,40.48
04/12/2016,22,N2EXMIDP,0,0
04/12/2016,23,APXMIDP ,646.5,41.01
04/12/2016,23,N2EXMIDP,0,0
04/12/2016,24,APXMIDP ,664.25,41.4
04/12/2016,24,N2EXMIDP,0,0
04/12/2016,25,APXMIDP ,667.75,41.18
04/12/2016,25,N2EXMIDP,0,0
04/12/2016,26,APXMIDP ,653.15,41.12
04/12/2016,26,N2EXMIDP,0,0
04/12/2016,27,APXMIDP ,732.4,40.51
04/12/2016,27,N2EXMIDP,0,0
04/12/2016,28,APXMIDP ,789.7,40.52
04/12/2016,28,N2EXMIDP,0,0
04/12/2016,29,APXMIDP ,719,40.71
04/12/2016,29,N2EXMIDP,0,0
04/12/2016,30,APXMIDP ,745.35,40.21
04/12/2016,30,N2EXMIDP,0,0
04/12/2016,31,APXMIDP ,759.05,50.12
04/12/2016,31,N2EXMIDP,0,0
04/12/2016,32,APXMIDP ,725.5,52.23
04/12/2016,32,N2EXMIDP,0,0
04/12/2016,33,APXMIDP ,588.55,65.56
04/12/2016,33,N2EXMIDP,0,0
04/12/2016,34,APXMIDP ,772.5,74.11
04/12/2016,34,N2EXMIDP,0,0
04/12/2016,35,APXMIDP ,545.05,86.53
04/12/2016,35,N2EXMIDP,0,0
04/12/2016,36,APXMIDP ,535.55,87.46
04/12/2016,36,N2EXMIDP,0,0
04/12/2016,37,APXMIDP ,777.8,89.06
04/12/2016,37,N2EXMIDP,0,0
04/12/2016,38,APXMIDP ,698.5,70.67
04/12/2016,38,N2EXMIDP,0,0
04/12/2016,39,APXMIDP ,617,44.82
04/12/2016,39,N2EXMIDP,0,0
04/12/2016,40,APXMIDP ,796.6,42.67
04/12/2016,40,N2EXMIDP,0,0
04/12/2016,41,APXMIDP ,747.45,43.78
04/12/2016,41,N2EXMIDP,0,0
04/12/2016,42,APXMIDP ,922.3,42.26
04/12/2016,42,N2EXMIDP,0,0
04/12/2016,43,APXMIDP ,1046.15,37.75
04/12/2016,43,N2EXMIDP,0,0
04/12/2016,44,APXMIDP ,1126.6,40.63
04/12/2016,44,N2EXMIDP,0,0
04/12/2016,45,APXMIDP ,1307.05,40.36
04/12/2016,45,N2EXMIDP,0,0
04/12/2016,46,APXMIDP ,1581.25,40.02
04/12/2016,46,N2EXMIDP,0,0
04/12/2016,47,APXMIDP ,310.65,38.44
04/12/2016,47,N2EXMIDP,0,0
04/12/2016,48,APXMIDP ,443.65,36.5
04/12/2016,48,N2EXMIDP,0,0
05/12/2016,1,APXMIDP ,398.95,36.83
05/12/2016,1,N2EXMIDP,0,0
05/12/2016,2,APXMIDP ,391.9,37.44
05/12/2016,2,N2EXMIDP,0,0
05/12/2016,3,APXMIDP ,408.95,37.81
05/12/2016,3,N2EXMIDP,0,0
05/12/2016,4,APXMIDP ,263.1,37.74
05/12/2016,4,N2EXMIDP,0,0
05/12/2016,5,APXMIDP ,144.8,35.86
05/12/2016,5,N2EXMIDP,0,0
05/12/2016,6,APXMIDP ,209.15,36.08
05/12/2016,6,N2EXMIDP,0,0
05/12/2016,7,APXMIDP ,229.5,37.16
05/12/2016,7,N2EXMIDP,0,0
05/12/2016,8,APXMIDP ,252.4,36.45
05/12/2016,8,N2EXMIDP,0,0
05/12/2016,9,APXMIDP ,319.75,37.49
05/12/2016,9,N2EXMIDP,0,0
05/12/2016,10,APXMIDP ,360.85,37.32
05/12/2016,10,N2EXMIDP,0,0
05/12/2016,11,APXMIDP ,151.55,38.62
05/12/2016,11,N2EXMIDP,0,0
05/12/2016,12,APXMIDP ,308.35,39.43
05/12/2016,12,N2EXMIDP,0,0
05/12/2016,13,APXMIDP ,682.1,40.22
05/12/2016,13,N2EXMIDP,0,0
05/12/2016,14,APXMIDP ,1336.35,40.87
05/12/2016,14,N2EXMIDP,0,0
05/12/2016,15,APXMIDP ,909.15,44.63
05/12/2016,15,N2EXMIDP,0,0
05/12/2016,16,APXMIDP ,508.5,52.38
05/12/2016,16,N2EXMIDP,0,0
05/12/2016,17,APXMIDP ,385.5,53.43
05/12/2016,17,N2EXMIDP,0,0
05/12/2016,18,APXMIDP ,336.35,53.68
05/12/2016,18,N2EXMIDP,0,0
05/12/2016,19,APXMIDP ,586.15,54.26
05/12/2016,19,N2EXMIDP,0,0
05/12/2016,20,APXMIDP ,575.95,53.61
05/12/2016,20,N2EXMIDP,0,0
05/12/2016,21,APXMIDP ,584.8,53.12
05/12/2016,21,N2EXMIDP,0,0
05/12/2016,22,APXMIDP ,654.65,51.94
05/12/2016,22,N2EXMIDP,0,0
05/12/2016,23,APXMIDP ,835.85,46.01
05/12/2016,23,N2EXMIDP,0,0
05/12/2016,24,APXMIDP ,867.7,45.57
05/12/2016,24,N2EXMIDP,0,0
05/12/2016,25,APXMIDP ,893.75,46.13
05/12/2016,25,N2EXMIDP,0,0
05/12/2016,26,APXMIDP ,958.25,45.82
05/12/2016,26,N2EXMIDP,0,0
05/12/2016,27,APXMIDP ,1036.1,52.38
05/12/2016,27,N2EXMIDP,0,0
05/12/2016,28,APXMIDP ,1197.35,55.67
05/12/2016,28,N2EXMIDP,0,0
05/12/2016,29,APXMIDP ,915.4,52.8
05/12/2016,29,N2EXMIDP,0,0
05/12/2016,30,APXMIDP ,948.45,52.29
05/12/2016,30,N2EXMIDP,0,0
05/12/2016,31,APXMIDP ,1208.85,54.28
05/12/2016,31,N2EXMIDP,0,0
05/12/2016,32,APXMIDP ,1010.95,64.24
05/12/2016,32,N2EXMIDP,0,0
05/12/2016,33,APXMIDP ,853.35,73.89
05/12/2016,33,N2EXMIDP,0,0
05/12/2016,34,APXMIDP ,704.9,115.78
05/12/2016,34,N2EXMIDP,0,0
05/12/2016,35,APXMIDP ,702.3,203.59
05/12/2016,35,N2EXMIDP,0,0
05/12/2016,36,APXMIDP ,785.3,193.95
05/12/2016,36,N2EXMIDP,0,0
05/12/2016,37,APXMIDP ,775.95,143.81
05/12/2016,37,N2EXMIDP,0,0
05/12/2016,38,APXMIDP ,979.45,111.06
05/12/2016,38,N2EXMIDP,0,0
05/12/2016,39,APXMIDP ,1003.05,64.13
05/12/2016,39,N2EXMIDP,0,0
05/12/2016,40,APXMIDP ,970.65,57.84
05/12/2016,40,N2EXMIDP,0,0
05/12/2016,41,APXMIDP ,929.5,58.3
05/12/2016,41,N2EXMIDP,0,0
05/12/2016,42,APXMIDP ,945.45,53.41
05/12/2016,42,N2EXMIDP,0,0
05/12/2016,43,APXMIDP ,1180.9,50.95
05/12/2016,43,N2EXMIDP,0,0
05/12/2016,44,APXMIDP ,1487.55,46.85
05/12/2016,44,N2EXMIDP,0,0
05/12/2016,45,APXMIDP ,1415.3,46.14
05/12/2016,45,N2EXMIDP,0,0
05/12/2016,46,APXMIDP ,1839.8,43.96
05/12/2016,46,N2EXMIDP,0,0
05/12/2016,47,APXMIDP ,652.9,40.5
05/12/2016,47,N2EXMIDP,0,0
05/12/2016,48,APXMIDP ,300.55,38
05/12/2016,48,N2EXMIDP,0,0
06/12/2016,1,APXMIDP ,361.1,38.96
06/12/2016,1,N2EXMIDP,0,0
06/12/2016,2,APXMIDP ,281.25,41.37
06/12/2016,2,N2EXMIDP,0,0
06/12/2016,3,APXMIDP ,405.45,40.38
06/12/2016,3,N2EXMIDP,0,0
06/12/2016,4,APXMIDP ,368.4,39.95
06/12/2016,4,N2EXMIDP,0,0
06/12/2016,5,APXMIDP ,295.05,39.63
06/12/2016,5,N2EXMIDP,0,0
06/12/2016,6,APXMIDP ,315.8,39.63
06/12/2016,6,N2EXMIDP,0,0
06/12/2016,7,APXMIDP ,440.95,38.01
06/12/2016,7,N2EXMIDP,0,0
06/12/2016,8,APXMIDP ,450.4,38.02
06/12/2016,8,N2EXMIDP,0,0
06/12/2016,9,APXMIDP ,450.25,38.08
06/12/2016,9,N2EXMIDP,0,0
06/12/2016,10,APXMIDP ,489.15,37.93
06/12/2016,10,N2EXMIDP,0,0
06/12/2016,11,APXMIDP ,310,38
06/12/2016,11,N2EXMIDP,0,0
06/12/2016,12,APXMIDP ,289.4,37.99
06/12/2016,12,N2EXMIDP,0,0
06/12/2016,13,APXMIDP ,439.65,39.53
06/12/2016,13,N2EXMIDP,0,0
06/12/2016,14,APXMIDP ,881.3,38.44
06/12/2016,14,N2EXMIDP,0,0
06/12/2016,15,APXMIDP ,617.75,46.2
06/12/2016,15,N2EXMIDP,0,0
06/12/2016,16,APXMIDP ,413.6,56.66
06/12/2016,16,N2EXMIDP,0,0
06/12/2016,17,APXMIDP ,458.3,58.89
06/12/2016,17,N2EXMIDP,0,0
06/12/2016,18,APXMIDP ,665.55,61.35
06/12/2016,18,N2EXMIDP,0,0
06/12/2016,19,APXMIDP ,535.9,56.7
06/12/2016,19,N2EXMIDP,0,0
06/12/2016,20,APXMIDP ,533.15,59.11
06/12/2016,20,N2EXMIDP,0,0
06/12/2016,21,APXMIDP ,462.35,56.82
06/12/2016,21,N2EXMIDP,0,0
06/12/2016,22,APXMIDP ,591,53.03
06/12/2016,22,N2EXMIDP,0,0
06/12/2016,23,APXMIDP ,673,45.08
06/12/2016,23,N2EXMIDP,0,0
06/12/2016,24,APXMIDP ,680.05,45.6
06/12/2016,24,N2EXMIDP,0,0
06/12/2016,25,APXMIDP ,847.9,52.77
06/12/2016,25,N2EXMIDP,0,0
06/12/2016,26,APXMIDP ,1031.75,54.34
06/12/2016,26,N2EXMIDP,0,0
06/12/2016,27,APXMIDP ,959.8,59.54
06/12/2016,27,N2EXMIDP,0,0
06/12/2016,28,APXMIDP ,972.95,58.78
06/12/2016,28,N2EXMIDP,0,0
06/12/2016,29,APXMIDP ,1154.5,62.82
06/12/2016,29,N2EXMIDP,0,0
06/12/2016,30,APXMIDP ,1204.8,66.24
06/12/2016,30,N2EXMIDP,0,0
06/12/2016,31,APXMIDP ,1191.5,87.84
06/12/2016,31,N2EXMIDP,0,0
06/12/2016,32,APXMIDP ,1174.95,97.26
06/12/2016,32,N2EXMIDP,0,0
06/12/2016,33,APXMIDP ,1046.7,89.63
06/12/2016,33,N2EXMIDP,0,0
06/12/2016,34,APXMIDP ,1137.45,98.53
06/12/2016,34,N2EXMIDP,0,0
06/12/2016,35,APXMIDP ,1127.15,95.71
06/12/2016,35,N2EXMIDP,0,0
06/12/2016,36,APXMIDP ,1281.65,88.05
06/12/2016,36,N2EXMIDP,0,0
06/12/2016,37,APXMIDP ,1391.65,82.95
06/12/2016,37,N2EXMIDP,0,0
06/12/2016,38,APXMIDP ,1583.1,77.32
06/12/2016,38,N2EXMIDP,0,0
06/12/2016,39,APXMIDP ,1359.15,51.34
06/12/2016,39,N2EXMIDP,0,0
06/12/2016,40,APXMIDP ,1320.85,48.59
06/12/2016,40,N2EXMIDP,0,0
06/12/2016,41,APXMIDP ,1407.05,47.92
06/12/2016,41,N2EXMIDP,0,0
06/12/2016,42,APXMIDP ,1178.5,47.4
06/12/2016,42,N2EXMIDP,0,0
06/12/2016,43,APXMIDP ,1384.35,47.36
06/12/2016,43,N2EXMIDP,0,0
06/12/2016,44,APXMIDP ,1380.9,45.55
06/12/2016,44,N2EXMIDP,0,0
06/12/2016,45,APXMIDP ,1755.65,43.86
06/12/2016,45,N2EXMIDP,0,0
06/12/2016,46,APXMIDP ,1653.1,44.59
06/12/2016,46,N2EXMIDP,0,0
06/12/2016,47,APXMIDP ,633.5,38.7
06/12/2016,47,N2EXMIDP,0,0
06/12/2016,48,APXMIDP ,430.3,38.57
06/12/2016,48,N2EXMIDP,0,0
07/12/2016,1,APXMIDP ,509.5,38.46
07/12/2016,1,N2EXMIDP,0,0
07/12/2016,2,APXMIDP ,334.35,38.16
07/12/2016,2,N2EXMIDP,0,0
07/12/2016,3,APXMIDP ,361,37.44
07/12/2016,3,N2EXMIDP,0,0
07/12/2016,4,APXMIDP ,431.9,36.15
07/12/2016,4,N2EXMIDP,0,0
07/12/2016,5,APXMIDP ,415,36.55
07/12/2016,5,N2EXMIDP,0,0
07/12/2016,6,APXMIDP ,381.85,36.57
07/12/2016,6,N2EXMIDP,0,0
07/12/2016,7,APXMIDP ,464.9,34.49
07/12/2016,7,N2EXMIDP,0,0
07/12/2016,8,APXMIDP ,373.85,34.4
07/12/2016,8,N2EXMIDP,0,0
07/12/2016,9,APXMIDP ,445.35,33.86
07/12/2016,9,N2EXMIDP,0,0
07/12/2016,10,APXMIDP ,442.8,33.97
07/12/2016,10,N2EXMIDP,0,0
07/12/2016,11,APXMIDP ,346.9,33.81
07/12/2016,11,N2EXMIDP,0,0
07/12/2016,12,APXMIDP ,469.1,33.18
07/12/2016,12,N2EXMIDP,0,0
07/12/2016,13,APXMIDP ,701.75,35.15
07/12/2016,13,N2EXMIDP,0,0
07/12/2016,14,APXMIDP ,782.55,35.06
07/12/2016,14,N2EXMIDP,0,0
07/12/2016,15,APXMIDP ,571.75,42.87
07/12/2016,15,N2EXMIDP,0,0
07/12/2016,16,APXMIDP ,493.45,47.03
07/12/2016,16,N2EXMIDP,0,0
07/12/2016,17,APXMIDP ,420.55,52.67
07/12/2016,17,N2EXMIDP,0,0
07/12/2016,18,APXMIDP ,470,48.52
07/12/2016,18,N2EXMIDP,0,0
07/12/2016,19,APXMIDP ,579.35,46.9
07/12/2016,19,N2EXMIDP,0,0
07/12/2016,20,APXMIDP ,635.65,45.05
07/12/2016,20,N2EXMIDP,0,0
